ELR_enc,Grouping_Full_Name_enc,weather_station,Asset_Number
4,9,Leeds,48075
4,9,Leeds,48081
4,9,Leeds,48081
4,9,Leeds,48081
4,9,Leeds,48081
5,9,York,48353
5,9,York,48353
5,9,York,48354
5,9,York,48354
6,9,York,48355
6,9,York,48356
6,9,York,48356
6,9,York,48358
6,9,York,48358
6,9,York,48358
6,9,York,48358
6,9,York,48367
8,9,Manchester,49828
8,9,Manchester,49828
8,9,Manchester,49828
8,9,Manchester,49828
8,9,Manchester,49828
8,9,Manchester,49829
8,9,Manchester,49830
8,9,Manchester,49830
8,9,Manchester,49831
8,9,Manchester,49832
10,9,York,50378
11,9,York,50383
11,9,York,50383
11,9,York,50383
11,9,York,50384
12,9,Leeds,50387
12,9,Leeds,50387
12,9,Leeds,50387
13,9,Leeds,50811
13,9,Leeds,50811
13,9,Leeds,50811
14,9,Mirfield,51863
14,9,Mirfield,51864
14,9,Mirfield,51864
14,9,Mirfield,51864
14,9,Mirfield,51864
14,9,Mirfield,51864
14,9,Mirfield,51864
14,9,Mirfield,51865
17,9,Manchester,53991
17,9,Manchester,53991
17,9,Manchester,53991
17,9,Manchester,53992
19,9,Huddersfield,53999
19,9,Huddersfield,53999
19,9,Huddersfield,53999
19,9,Huddersfield,53999
19,9,Huddersfield,53999
19,9,Huddersfield,53999
19,9,Huddersfield,53999
19,9,Huddersfield,53999
19,9,Huddersfield,53999
19,9,Huddersfield,53999
19,9,Huddersfield,54002
19,9,Huddersfield,54002
19,9,Huddersfield,54002
19,9,Huddersfield,54002
19,9,Huddersfield,54002
19,9,Huddersfield,54002
19,9,Huddersfield,54002
19,9,Huddersfield,54002
19,9,Huddersfield,54002
19,9,Huddersfield,54002
19,9,Huddersfield,54002
19,9,Huddersfield,54002
19,9,Huddersfield,54002
19,9,Huddersfield,54002
19,9,Huddersfield,54002
19,9,Huddersfield,54002
19,9,Huddersfield,54002
19,9,Huddersfield,54002
20,9,Mirfield,54014
20,9,Mirfield,54014
20,9,Mirfield,54014
20,9,Mirfield,54014
20,9,Mirfield,54014
21,9,Manchester,54015
22,9,Huddersfield,54035
22,9,Huddersfield,54035
22,9,Huddersfield,54035
22,9,Huddersfield,54035
22,9,Huddersfield,54035
22,9,Huddersfield,54035
22,9,Huddersfield,54035
22,9,Huddersfield,54035
22,9,Huddersfield,54035
22,9,Huddersfield,54035
22,9,Huddersfield,54035
22,9,Huddersfield,54035
22,9,Huddersfield,54035
22,9,Huddersfield,54035
22,9,Huddersfield,54035
22,9,Huddersfield,54035
22,9,Mirfield,54036
22,9,Mirfield,54040
22,9,Mirfield,54041
22,9,Huddersfield,54058
22,9,Huddersfield,54058
22,9,Huddersfield,54058
22,9,Huddersfield,54058
22,9,Huddersfield,54058
22,9,Huddersfield,54058
22,9,Huddersfield,54058
22,9,Huddersfield,54058
22,9,Huddersfield,54058
22,9,Huddersfield,54058
22,9,Huddersfield,54058
22,9,Huddersfield,54058
22,9,Huddersfield,54058
22,9,Huddersfield,54058
22,9,Huddersfield,54058
22,9,Huddersfield,54058
22,9,Huddersfield,54058
22,9,Huddersfield,54058
22,9,Huddersfield,54058
22,9,Huddersfield,54058
22,9,Huddersfield,54058
22,9,Huddersfield,54058
22,9,Huddersfield,54058
22,9,Huddersfield,54058
22,9,Huddersfield,54058
22,9,Huddersfield,54058
22,9,Huddersfield,54058
22,9,Mirfield,54060
22,9,Mirfield,54060
22,9,Mirfield,54060
22,9,Mirfield,54060
22,9,Mirfield,54062
23,9,Leeds,54499
23,9,Leeds,54502
23,9,York,54503
24,9,Huddersfield,55016
24,9,Huddersfield,55017
29,9,Mirfield,58134
29,9,Mirfield,58134
29,9,Leeds,58135
29,9,Leeds,58136
29,9,Leeds,58136
29,9,Leeds,58136
29,9,Leeds,58136
29,9,Leeds,58136
29,9,Leeds,58145
29,9,Leeds,58146
29,9,Leeds,58146
29,9,Leeds,58146
29,9,Leeds,58146
29,9,Leeds,58146
29,9,Leeds,58146
29,9,Leeds,58146
29,9,Leeds,58146
21,3,Manchester,145644
17,2,Manchester,159598
17,2,Manchester,159598
8,9,Manchester,183741
25,9,Manchester,186801
22,9,Manchester,186984
21,9,Manchester,187011
21,9,Manchester,187013
16,3,Manchester,193696
17,3,Manchester,194094
17,3,Manchester,194102
29,5,Mirfield,864101
29,5,Mirfield,864101
29,5,Mirfield,865676
8,8,Huddersfield,955168
8,8,Huddersfield,955171
21,8,Huddersfield,955617
6,6,York,967632
6,6,York,967632
23,6,York,971600
23,6,York,971602
5,6,York,971609
6,5,York,971662
6,5,York,971665
6,5,York,971670
6,5,York,971671
6,5,York,971672
6,5,York,971684
5,5,York,971697
5,5,York,971699
5,5,York,971700
5,6,York,971806
5,6,York,971807
5,6,York,971813
28,5,York,973382
11,5,York,973483
11,5,York,973483
11,5,York,973523
11,5,York,973524
23,6,York,973737
23,6,York,973737
23,6,York,973737
6,6,York,973809
6,6,York,974250
6,6,York,974250
6,6,York,974250
5,6,York,974459
5,6,York,974459
5,6,York,974467
5,6,York,974468
5,6,York,974469
6,6,York,974486
5,6,York,974584
6,6,York,974688
6,6,York,974688
5,6,York,975814
23,6,York,975880
6,8,York,977985
6,9,York,978419
11,9,York,979889
6,9,York,979905
5,9,York,979951
6,4,Huddersfield,990439
5,9,York,991872
5,4,Huddersfield,992941
5,4,Huddersfield,993429
6,4,Huddersfield,1002304
6,4,Huddersfield,1002332
22,3,Mirfield,1009571
4,3,Leeds,1009760
4,3,Leeds,1009764
4,3,Leeds,1009767
22,3,Leeds,1010188
3,3,York,1010390
23,6,York,1011838
23,0,Leeds,1011867
29,6,Leeds,1012077
1,6,Mirfield,1012958
1,6,Mirfield,1012960
11,6,York,1012968
11,6,York,1012969
14,6,Mirfield,1013046
14,6,Mirfield,1013085
14,6,Mirfield,1013087
14,6,Mirfield,1013090
14,6,Mirfield,1013115
22,6,Mirfield,1013162
4,6,Leeds,1013173
22,6,Mirfield,1013185
22,6,Mirfield,1013203
11,6,York,1013236
23,6,Leeds,1013251
23,6,Leeds,1013251
23,6,Leeds,1013252
23,6,Leeds,1013252
29,6,Leeds,1013478
11,6,York,1013507
11,6,Leeds,1013521
11,6,York,1013611
22,6,Mirfield,1013665
23,6,York,1013815
23,6,Leeds,1013819
23,6,Leeds,1013819
29,6,Leeds,1014831
22,3,Mirfield,1015924
22,3,Mirfield,1017203
24,6,Huddersfield,1017581
24,6,Huddersfield,1017584
24,6,Huddersfield,1017585
11,5,York,1017595
4,6,Leeds,1017877
4,6,Leeds,1017885
4,6,Leeds,1017935
19,6,Huddersfield,1018042
19,6,Huddersfield,1018046
19,6,Huddersfield,1018063
22,6,Mirfield,1018064
22,6,Mirfield,1018064
19,6,Huddersfield,1018073
22,6,Mirfield,1018520
13,5,Leeds,1018778
19,5,Huddersfield,1018858
19,5,Huddersfield,1018858
19,5,Huddersfield,1018861
19,5,Huddersfield,1018886
19,5,Huddersfield,1018888
19,5,Huddersfield,1018891
12,5,Leeds,1018920
12,5,Leeds,1018966
23,5,Leeds,1018989
23,5,Leeds,1018995
22,5,Leeds,1019177
22,5,Leeds,1019183
4,5,Mirfield,1019232
4,5,Mirfield,1019232
23,6,York,1019404
23,6,York,1019404
22,5,Mirfield,1019628
22,5,Mirfield,1019628
22,5,Mirfield,1019646
22,5,Mirfield,1019646
22,5,Mirfield,1019652
22,5,Huddersfield,1019659
22,5,Huddersfield,1019662
29,5,Leeds,1019749
22,6,Mirfield,1020097
22,6,Mirfield,1020097
22,6,Mirfield,1020097
20,6,Mirfield,1020106
20,6,Mirfield,1020106
20,6,Mirfield,1020106
22,6,Mirfield,1020122
22,6,Huddersfield,1020593
22,6,Huddersfield,1020596
11,6,York,1020799
15,6,Leeds,1020801
15,6,Leeds,1020801
11,6,York,1020811
11,6,York,1020816
20,6,Mirfield,1020833
11,6,Leeds,1020927
11,6,Leeds,1020930
11,6,Leeds,1020931
11,6,Leeds,1020931
11,6,Leeds,1020931
3,6,Leeds,1021037
11,6,York,1021066
11,6,Leeds,1021072
11,6,Leeds,1021079
22,6,Huddersfield,1021261
22,6,Huddersfield,1021261
14,6,Mirfield,1021381
14,6,Mirfield,1021381
29,6,Leeds,1021737
15,9,Leeds,1022412
23,9,Leeds,1022441
22,9,Mirfield,1022470
22,9,Mirfield,1022478
22,9,Mirfield,1022479
22,9,Mirfield,1022484
22,9,Mirfield,1022484
22,9,Leeds,1022486
22,9,Leeds,1022496
22,9,Leeds,1022499
22,9,Leeds,1022499
22,9,Huddersfield,1022505
19,9,Mirfield,1022509
11,9,York,1022541
4,9,Mirfield,1022588
4,9,Mirfield,1022588
23,9,Leeds,1022652
23,9,Leeds,1022652
12,9,Leeds,1022657
12,9,Leeds,1022657
22,9,Mirfield,1022673
23,9,Leeds,1022676
23,9,Leeds,1022676
22,9,Mirfield,1022788
19,9,Huddersfield,1023057
29,9,Leeds,1023178
19,9,Huddersfield,1023319
10,9,York,1023333
12,9,Leeds,1023335
19,9,Huddersfield,1024150
27,9,Leeds,1024163
22,9,Mirfield,1024172
11,9,York,1024189
23,9,Leeds,1024203
23,9,Leeds,1024203
29,9,Leeds,1024209
29,9,Leeds,1024211
29,9,Leeds,1024212
29,9,Leeds,1024213
29,9,Leeds,1024213
29,9,Leeds,1024259
3,9,York,1024271
28,9,York,1024273
22,6,Mirfield,1024964
23,5,Leeds,1025178
23,5,Leeds,1025218
28,5,York,1025423
14,5,Mirfield,1025451
24,6,Huddersfield,1026338
19,6,Huddersfield,1026486
12,3,Leeds,1027187
11,3,York,1027372
22,3,Huddersfield,1027883
22,8,Mirfield,1041932
22,9,Mirfield,1045266
19,9,Huddersfield,1046522
29,4,Huddersfield,1053761
4,4,Huddersfield,1054716
4,4,Huddersfield,1054743
4,4,Huddersfield,1055237
4,4,Huddersfield,1055280
28,2,York,1059206
28,2,York,1059206
29,2,Leeds,1059621
29,2,Leeds,1059621
29,2,Leeds,1059621
29,2,Leeds,1059622
28,2,York,1059623
22,7,Huddersfield,1061027
23,0,York,1063020
22,6,Huddersfield,1115064
22,6,Huddersfield,1115082
22,6,Huddersfield,1119140
22,5,Huddersfield,1123155
22,5,Huddersfield,1123163
22,3,Huddersfield,1146544
22,6,Huddersfield,1162828
29,8,Mirfield,1187649
7,6,Leeds,1238186
29,6,Leeds,1238432
23,6,York,1239326
15,6,Leeds,1239329
12,6,Leeds,1239402
12,6,Leeds,1239404
12,6,Leeds,1239445
29,6,Leeds,1245364
22,5,Huddersfield,1245645
22,5,Huddersfield,1245645
29,5,Leeds,1245654
12,5,Leeds,1245687
12,5,Leeds,1245687
12,5,Leeds,1245688
12,5,Leeds,1245690
12,5,Leeds,1245695
12,6,Leeds,1246123
4,9,Leeds,1310453
4,9,Leeds,1310457
22,6,Huddersfield,1348667
4,9,Leeds,1348681
4,9,Leeds,1348686
4,9,Leeds,1348689
12,9,Leeds,1348707
4,9,Leeds,1348713
4,9,Leeds,1348870
4,9,Leeds,1348871
7,9,Leeds,1348886
4,9,Leeds,1348887
14,6,Mirfield,1396883
4,6,Leeds,1396887
4,6,Leeds,1396891
4,6,Leeds,1396907
4,5,Leeds,1396959
4,5,Leeds,1396959
4,5,Leeds,1396979
4,6,Leeds,1396990
19,6,Huddersfield,1397370
22,6,Manchester,1450622
22,6,Manchester,1450667
22,6,Manchester,1450680
8,6,Manchester,1450789
8,6,Manchester,1450806
8,6,Manchester,1450808
8,6,Manchester,1450811
8,6,Manchester,1450811
19,6,Huddersfield,1451012
17,6,Manchester,1451013
17,6,Manchester,1451911
0,6,Manchester,1451912
21,6,Manchester,1452212
22,6,Manchester,1452260
8,6,Manchester,1452339
8,6,Manchester,1452339
8,6,Manchester,1452340
8,6,Manchester,1452340
8,6,Manchester,1452340
22,6,Manchester,1452455
22,6,Manchester,1452455
16,6,Manchester,1452479
16,6,Manchester,1452482
16,6,Manchester,1452484
21,6,Manchester,1452488
8,6,Manchester,1452499
8,6,Manchester,1452499
19,6,Huddersfield,1452532
21,6,Manchester,1452569
8,6,Manchester,1455609
22,5,Manchester,1455848
22,5,Manchester,1455859
17,5,Manchester,1455957
21,5,Manchester,1455966
17,5,Manchester,1455984
21,5,Manchester,1455994
22,6,Manchester,1456217
26,6,Manchester,1458187
8,6,Manchester,1458223
8,6,Manchester,1458223
8,6,Manchester,1458232
8,6,Manchester,1458481
8,5,Manchester,1458795
8,5,Manchester,1458798
8,5,Manchester,1458809
8,5,Manchester,1458826
26,5,Manchester,1458831
8,5,Manchester,1458849
16,6,Manchester,1458912
17,6,Manchester,1458939
17,6,Manchester,1458953
25,6,Manchester,1458966
21,6,Manchester,1458991
21,6,Manchester,1458991
21,6,Manchester,1458991
22,5,Manchester,1459128
22,5,Manchester,1459143
22,6,Manchester,1459323
21,6,Manchester,1459376
21,6,Manchester,1459379
16,6,Manchester,1459690
8,6,Manchester,1459743
8,6,Manchester,1459747
8,6,Manchester,1459765
8,6,Manchester,1459770
8,6,Manchester,1459796
8,6,Manchester,1459796
8,6,Manchester,1459856
8,3,Manchester,1460155
8,3,Manchester,1460155
8,3,Manchester,1460155
8,3,Manchester,1460155
8,3,Manchester,1460171
21,3,Manchester,1465071
10,9,York,1495417
29,6,Leeds,1496028
28,5,York,1518823
28,5,York,1519167
28,5,York,1519167
15,6,Leeds,1522007
15,5,Leeds,1523674
23,6,York,1525481
23,6,York,1525490
3,6,Leeds,1525659
3,6,Leeds,1525659
3,6,Leeds,1525659
3,6,Leeds,1525659
3,6,Leeds,1525663
3,6,Leeds,1525663
23,3,York,1525802
4,6,Mirfield,1526206
19,6,Mirfield,1526220
22,6,Mirfield,1526240
4,6,Mirfield,1526364
23,6,Leeds,1527447
22,6,Leeds,1527479
29,6,Leeds,1527541
22,6,Leeds,1527647
29,6,Leeds,1527855
22,6,Mirfield,1527930
12,6,Leeds,1529223
12,6,Leeds,1529223
13,6,Leeds,1529710
29,6,Leeds,1529906
29,6,Leeds,1529969
29,6,Leeds,1529974
29,3,Mirfield,1532112
22,6,Manchester,1576723
22,5,Manchester,1576821
22,5,Manchester,1578891
8,4,Huddersfield,1624685
8,4,Huddersfield,1624700
22,0,Manchester,1648347
5,6,York,1667658
28,6,York,1670641
14,6,Mirfield,1694189
22,6,Mirfield,1697000
29,6,Leeds,1697974
22,6,Huddersfield,1730405
17,6,Manchester,1770159
19,6,Mirfield,1773689
22,6,Huddersfield,1790838
6,8,York,1800438
6,8,York,1801500
14,5,Mirfield,1811508
4,8,Leeds,1817562
22,6,Mirfield,1819980
12,8,Leeds,1821012
4,8,Leeds,1821306
4,8,Leeds,1821309
4,8,Leeds,1821313
4,8,Leeds,1821315
12,8,Leeds,1822826
7,6,Leeds,1822997
7,6,Leeds,1822997
4,8,Leeds,1823006
19,5,Huddersfield,1831312
29,6,Leeds,1833196
19,8,Huddersfield,1836380
16,6,Manchester,1842955
21,6,Manchester,1843087
29,6,Leeds,1849974
23,6,Leeds,1855659
23,6,Leeds,1855659
23,6,Leeds,1855659
8,6,Manchester,1858063
21,6,Manchester,1865260
8,6,Manchester,1870000
4,6,Leeds,1872049
11,2,York,1872562
11,2,York,1872562
11,2,York,1872562
11,2,York,1873345
11,2,York,1873345
11,2,York,1873345
11,2,York,1873365
11,2,York,1873365
11,2,York,1873365
11,2,York,1873365
11,2,York,1873365
11,2,York,1873365
11,2,York,1873365
28,2,York,1873391
28,2,York,1873391
28,2,York,1873391
29,6,Leeds,1873893
22,3,Huddersfield,1953026
23,6,Leeds,1962828
23,6,Leeds,1962828
23,6,Leeds,1962829
11,2,York,1967076
11,2,York,1967076
23,2,Leeds,1973292
23,2,Leeds,1973292
23,2,Leeds,1973292
23,6,Leeds,1979945
11,6,York,1979946
11,6,York,1979946
11,6,York,1979946
13,2,Leeds,1982026
11,6,York,1987737
19,6,Huddersfield,1993388
19,6,Huddersfield,1993388
19,6,Huddersfield,1993388
19,6,Huddersfield,1993388
19,6,Huddersfield,1993396
14,6,Mirfield,1993399
2,1,Manchester,1998913
5,1,York,1999272
22,1,Huddersfield,1999658
22,1,Huddersfield,1999658
14,1,Mirfield,1999769
19,1,Manchester,2001752
21,1,Manchester,2001754
22,1,Huddersfield,2001756
22,1,Huddersfield,2001756
25,1,Huddersfield,2001958
22,3,Mirfield,2004129
22,6,Mirfield,2024163
22,6,Mirfield,2024263
22,5,Mirfield,2024343
22,5,Mirfield,2024345
22,5,Mirfield,2024347
19,6,Huddersfield,2029276
6,6,York,2029304
29,6,Huddersfield,2037528
29,6,Huddersfield,2037528
29,6,Huddersfield,2037528
29,6,Huddersfield,2037528
6,6,York,2061893
9,6,York,2061928
11,6,York,2061932
11,6,York,2061932
12,6,Leeds,2061933
12,6,Leeds,2061933
13,6,Leeds,2061944
14,6,Mirfield,2061960
20,6,Mirfield,2061969
22,6,Mirfield,2061970
22,6,Mirfield,2061970
22,6,Mirfield,2061970
22,6,Mirfield,2061970
22,6,Mirfield,2061970
22,6,Mirfield,2061970
22,6,Mirfield,2061970
22,6,Mirfield,2061970
24,6,Huddersfield,2061985
28,6,York,2062015
29,0,Mirfield,2062044
29,0,Mirfield,2062044
29,0,Mirfield,2062044
22,6,Mirfield,2071743
28,6,York,2095932
11,6,York,2116896
11,6,York,2116896
11,6,York,2116896
11,6,York,2116896
23,6,Leeds,2116904
11,6,York,2116911
11,6,York,2116911
8,6,Manchester,2124750
23,8,Huddersfield,2183184
19,6,Huddersfield,2241758
19,6,Huddersfield,2241758
17,6,Manchester,2241760
17,6,Manchester,2241760
8,6,Manchester,2242019
8,6,Manchester,2242593
8,6,Manchester,2242593
8,6,Manchester,2242593
12,4,Huddersfield,2402964
8,5,Manchester,2404191
8,5,Manchester,2404191
8,5,Manchester,2404227
19,0,Huddersfield,2410736
29,6,Leeds,2439848
12,6,Leeds,2439895
13,6,Leeds,2439901
4,6,Leeds,2440031
29,6,Leeds,2440037
4,6,Leeds,2440328
4,6,Leeds,2440334
12,6,Leeds,2440516
4,6,Leeds,2440583
4,6,Leeds,2446408
4,6,Leeds,2446447
24,6,Huddersfield,2446624
4,6,Leeds,2446640
22,6,Mirfield,2452647
22,6,Mirfield,2452647
22,6,Mirfield,2452647
22,3,Mirfield,2460039
4,8,Leeds,2460476
4,8,Mirfield,2462317
29,6,Leeds,2464458
19,3,Huddersfield,2464537
19,3,Huddersfield,2464537
3,6,Leeds,2489239
3,6,Leeds,2489246
6,6,York,2504880
29,6,Huddersfield,2513472
29,6,Huddersfield,2513472
3,6,Leeds,2513669
4,6,Leeds,2513689
13,6,Leeds,2513730
22,6,Mirfield,2513756
22,6,Mirfield,2513756
11,6,York,2513767
17,6,Manchester,2514361
8,6,Manchester,2514783
8,6,Manchester,2514783
17,6,Manchester,2514855
21,6,Manchester,2514858
22,6,Manchester,2514859
22,6,Manchester,2514859
22,6,Huddersfield,2537900
12,4,Huddersfield,2558343
12,4,Huddersfield,2558608
12,4,Huddersfield,2558617
12,4,Huddersfield,2558617
12,4,Huddersfield,2558617
22,6,Mirfield,2644712
23,6,York,2670795
4,4,Leeds,2702765
4,4,Leeds,2702767
6,4,York,2702870
8,4,Manchester,2702952
8,4,Manchester,2702952
8,4,Manchester,2702952
8,4,Manchester,2702952
8,4,Manchester,2702952
8,4,Manchester,2702952
29,4,Leeds,2703295
8,4,Manchester,2703339
29,4,Leeds,2703796
29,4,Leeds,2703801
29,4,Leeds,2703801
29,4,Leeds,2703801
29,4,Leeds,2703801
29,4,Leeds,2703801
29,4,Leeds,2703803
29,4,Leeds,2703805
4,4,Leeds,2703921
4,4,Leeds,2703922
4,4,Leeds,2703922
8,4,Manchester,2704032
8,4,Manchester,2704032
8,4,Manchester,2704032
8,4,Manchester,2704032
8,4,Manchester,2704032
8,4,Manchester,2704032
8,4,Manchester,2704032
29,4,Leeds,2704237
29,4,Leeds,2704237
29,4,Leeds,2704237
29,4,Leeds,2704241
29,4,Leeds,2704241
8,4,Manchester,2704259
8,4,Manchester,2704259
6,4,York,2704380
3,6,York,2704910
6,6,York,2710421
23,6,York,2710468
6,6,York,2710821
10,6,York,2711146
11,6,York,2711164
11,6,York,2711164
11,6,York,2711164
11,6,York,2711165
11,8,Huddersfield,2729430
5,6,York,2751765
23,5,York,2753760
23,5,York,2753766
6,8,York,2771604
29,6,Mirfield,2837110
29,6,Mirfield,2837110
23,8,York,2842446
23,8,York,2842446
8,8,Manchester,2908190
22,6,Manchester,2933283
29,6,Mirfield,2937907
21,6,Manchester,2989165
6,8,York,3166736
22,6,Huddersfield,3268171
22,6,Manchester,3674674
29,3,Leeds,3739043
22,6,Manchester,4692453
22,6,Manchester,4692455
22,6,Manchester,4692460
22,6,Manchester,4692466
29,6,Mirfield,6439281
22,6,Manchester,6701175
3,8,Huddersfield,6785164
3,8,Huddersfield,6785164
3,8,Huddersfield,6785164
3,8,Huddersfield,6785165
12,6,Leeds,7694144
22,6,Mirfield,7780568
18,9,Manchester,7789743
26,9,Manchester,7789747
26,9,Manchester,7789747
26,9,Manchester,7789747
26,9,Manchester,7789747
26,9,Manchester,7789748
26,9,Manchester,7789748
26,9,Manchester,7789748
22,6,Manchester,7796429
29,6,Mirfield,7878616
29,6,Mirfield,7878616
29,6,Mirfield,7878616
29,6,Mirfield,7878616
29,6,Mirfield,7878616
22,6,Huddersfield,7919932
19,8,Manchester,9247647
19,6,Manchester,9247659
22,6,Mirfield,9256904
8,6,Manchester,9263878
18,6,Manchester,9265336
17,6,Manchester,9266156
18,6,Manchester,10159829
18,5,Manchester,10164079
18,5,Manchester,10164079
18,5,Manchester,10164087
18,5,Manchester,10164143
22,2,Manchester,10169828
22,2,Manchester,10169828
22,2,Manchester,10169828
22,2,Manchester,10169828
22,2,Manchester,10169828
22,2,Manchester,10169828
22,2,Manchester,10169828
22,2,Manchester,10169828
22,2,Manchester,10169828
19,0,Huddersfield,10290324
28,0,York,10290424
4,0,Leeds,10290474
23,0,Leeds,10290512
23,0,Leeds,10290512
22,6,Huddersfield,10292644
23,6,York,10292768
22,6,Mirfield,10294778
22,6,Mirfield,10294778
4,6,Mirfield,10294783
11,6,Leeds,10294790
11,6,Leeds,10294790
23,6,York,10294791
18,6,Manchester,10330725
18,6,Manchester,10330725
22,9,Huddersfield,10341377
22,6,Manchester,10353641
22,6,Manchester,10363615
4,8,Leeds,10376835
22,8,Huddersfield,10377357
23,8,Leeds,10377420
4,8,Leeds,10391812
4,8,Leeds,10391812
4,8,Leeds,10391813
10,8,York,10392091
11,8,York,10392092
12,8,Leeds,10392094
19,8,Huddersfield,10392383
23,8,Leeds,10392449
23,8,Leeds,10392449
23,8,Leeds,10392449
29,8,Mirfield,10392814
26,6,Manchester,10411607
22,1,Huddersfield,10432733
22,1,Huddersfield,10432734
22,1,Huddersfield,10432734
29,1,Leeds,10432899
29,1,Leeds,10432899
24,6,Huddersfield,10683554
6,6,York,10685342
29,0,Leeds,11352224
3,0,York,14105964
3,0,York,14105964
3,0,York,14105964
3,0,York,14105964
22,5,Huddersfield,17006519
22,6,Huddersfield,17055406
22,6,Manchester,17901673
8,6,Manchester,18227081
8,6,Manchester,18227082
8,6,Manchester,18227082
22,6,Manchester,18241930
22,6,Manchester,18241931
6,6,York,18248068
6,6,York,18248068
6,6,York,18248068
6,6,York,18248068
6,6,York,18248068
6,6,York,18248069
6,6,York,18248069
6,6,York,18248070
6,6,York,18248070
6,6,York,18248070
6,6,York,18248070
6,6,York,18248070
6,6,York,18248071
6,6,York,18248071
6,6,York,18248071
6,6,York,18248071
6,6,York,18248071
6,6,York,18248071
29,6,Leeds,18652961
12,6,Leeds,18654037
29,8,Leeds,18666843
24,6,Huddersfield,18674707
8,6,Manchester,18697685
4,8,Leeds,18778080
12,8,Leeds,18789880
29,6,Leeds,18804192
14,6,Mirfield,18808004
